frequency,period,a,b,amplitude,phase_rad,offset
131.73494824740115,0.007591000059619547,0.045759117394026945,-0.00015926519121700622,0.04575939455545137,-0.00348049868923555,3.6400996113010784
1383.216956597712,0.0007229523866304331,0.014360149062698523,-0.01900024120118149,0.02381644488176176,-0.9236013531132785,3.6400996113010784
316.16387579376277,0.003162916691508144,0.02069022642674595,-0.009376671296177919,0.022715797018519588,-0.4255062733547909,3.6400996113010784
737.7157101854465,0.0013555357249320618,-0.011813065563742509,-0.013394035375305313,0.01785913496360362,-2.293557312137483,3.6400996113010784
605.9807619380452,0.0016502174042651188,0.000827542147810556,-0.012708317082966603,0.012735232588673977,-1.5057699811867427,3.6400996113010784
869.4506584328476,0.0011501515241847796,-0.008804359869469952,-0.0038602846411984193,0.009613456725975593,-2.7283838693454925,3.6400996113010784
553.2867826390848,0.0018073809665760828,-0.005887326229494783,0.002172713541475163,0.0062754517180683336,2.788049226700489,3.6400996113010784
