frequency,period,a,b,amplitude,phase_rad,offset
1.2580189690383299,0.7949005735298508,0.06200147836389088,0.08914170630247753,0.10858373322844077,0.9630710160114775,3.545786675227514
7.163308011935901,0.13960030733478787,0.010314552201192817,-0.01990753812582527,0.02242097369300268,-1.0927557036852846,3.545786675227514
1.9721297367571464,0.5070660318952144,-0.004742808933199234,0.028309935756421878,0.028704471761549076,1.736786446184832,3.545786675227514
6.989405389745309,0.14307368713612986,-0.012603512305466608,-0.0064410504976713315,0.014153997807955189,-2.6691425662856747,3.545786675227514
1.713125831366902,0.5837282829376874,-0.0466176090583319,-0.01710027355080143,0.04965501817367211,-2.790012663158641,3.545786675227514
7.052306338197225,0.1417975839455138,-0.01922778675177461,-0.011884482266615523,0.022604174440072306,-2.5879785350304525,3.545786675227514
1.9721297367571464,0.5070660318952144,-0.004742808933197083,0.028309935756420795,0.028704471761547657,1.7367864461847644,3.545786675227514
