time,data,model,residual
0.0,0.037691,0.036578569884270905,0.0011124301157290975
0.004951000213623047,0.033639,0.03413249858515016,-0.0004934985851501594
0.007579000201076269,0.033996,0.03455817999561079,-0.0005621799956107912
0.008175000082701445,0.034906,0.03495416921564366,-4.816921564366333e-05
0.008772000204771757,0.035238,0.035187610830146245,5.038916985375397e-05
0.00936900032684207,0.034955,0.03489570645768082,5.9293542319177606e-05
0.009965000208467245,0.034464,0.034314207994863594,0.00014979200513640795
0.01056000031530857,0.034254,0.03399090590340458,0.0002630940965954176
0.011156000196933746,0.034007,0.034115303383143364,-0.00010830338314336135
0.011751000303775072,0.033404,0.03437737191058896,-0.0009733719105889591
0.012346000410616398,0.034335,0.03449179331798139,-0.0001567933179813935
0.012942000292241573,0.034803,0.03455120499792198,0.0002517950020780174
0.013538999948650599,0.034375,0.03474586403217325,-0.0003708640321732487
0.014134000055491924,0.034668,0.0349057161269866,-0.00023771612698660072
0.01472900016233325,0.034655,0.034685975213637026,-3.0975213637027266e-05
0.015325000043958426,0.03374,0.03411886900894753,-0.0003788690089475341
0.01592000015079975,0.033499,0.03369909032541666,-0.0002000903254166589
0.016515000257641077,0.034001,0.03381023675104638,0.00019076324895362512
0.017111000139266253,0.034159,0.034240945087975455,-8.194508797545325e-05
0.017707000020891428,0.03446,0.03450141269373123,-4.14126937312298e-05
0.01830300036817789,0.035066,0.03446339020110778,0.0006026097988922202
0.018899000249803066,0.034735,0.03445599630128399,0.00027900369871600855
0.01949500013142824,0.034914,0.03471237052383048,0.00020162947616952226
0.020091000013053417,0.034406,0.035005996380813156,-0.0005999963808131573
0.02068700036033988,0.036151,0.03499597697528221,0.0011550230247177953
0.021283000241965055,0.035861,0.034736514150819374,0.0011244858491806231
0.02187900012359023,0.035268,0.03457855104648765,0.0006894489535123477
0.022476000245660543,0.034785,0.03462354449851709,0.00016145550148291554
0.02307200012728572,0.034568,0.034572475806478056,-4.475806478054789e-06
0.023668000008910894,0.034195,0.03421540844061696,-2.0408440616959123e-05
0.02426300011575222,0.033923,0.03383914214284813,8.385785715187e-05
0.024858999997377396,0.033717,0.03390376733284494,-0.00018676733284494346
0.025497000198811293,0.03423,0.03431526512300995,-8.526512300995048e-05
0.026093000080436468,0.034327,0.034689992235701066,-0.0003629922357010623
0.026688999962061644,0.034684,0.03474473276187303,-6.073276187303078e-05
0.027285000309348106,0.034444,0.03466978423072341,-0.00022578423072340537
0.027881000190973282,0.034266,0.03477256566894613,-0.0005065656689461351
0.028476000297814608,0.034632,0.03498418388642513,-0.0003521838864251267
0.029072000179439783,0.034574,0.03500910609290522,-0.0004351060929052228
0.02966800006106496,0.034284,0.03482387792828526,-0.0005398779282852553
0.03026500018313527,0.034703,0.03477726463273078,-7.426463273078193e-05
0.030860000289976597,0.03474,0.03507507296339972,-0.00033507296339971987
0.03145600017160177,0.035796,0.0353902187479568,0.0004057812520431997
0.03205200005322695,0.035329,0.03527216397445283,5.683602554716616e-05
0.03264800040051341,0.034945,0.03475455496778732,0.0001904450322126744
0.03324300004169345,0.034585,0.03433415556532173,0.00025084443467826567
0.03383900038897991,0.03445,0.03434305049322835,0.00010694950677165443
0.03443500027060509,0.034879,0.03455992363717753,0.000319076362822468
0.03503000037744641,0.03435,0.03461362894356279,-0.00026362894356279226
0.03562600025907159,0.034402,0.03450544043007613,-0.00010344043007613074
0.036222000140696764,0.034869,0.03454198932435065,0.0003270106756493446
0.03681800002232194,0.035056,0.03480593670276787,0.00025006329723212956
0.0374140003696084,0.03465,0.035026202228313964,-0.00037620222831396405
0.03801000025123358,0.034561,0.03504137707649506,-0.0004803770764950574
0.03860600013285875,0.034876,0.035120270032520245,-0.0002442700325202482
0.03920200001448393,0.034949,0.03558424046620164,-0.000635240466201642
0.03979800036177039,0.038004,0.036234864136072784,0.0017691358639272195
0.04039400024339557,0.035219,0.03644864215135904,-0.0012296421513590394
0.04099000012502074,0.035488,0.03588705278712382,-0.0003990527871238214
0.04158600000664592,0.034445,0.034890460917139696,-0.00044546091713969227
0.042181000113487244,0.034228,0.03405311264921639,0.00017488735078360906
0.04277699999511242,0.033586,0.03361439469916702,-2.8394699167023918e-05
0.04339300002902746,0.033841,0.03344327435795007,0.0003977256420499356
0.043989000376313925,0.034503,0.033452720687504676,0.0010502793124953225
0.04458400001749396,0.033881,0.033929171771237256,-4.8171771237254246e-05
0.045180000364780426,0.034779,0.0348664591864686,-8.745918646860251e-05
0.0457760002464056,0.035924,0.035774119759470924,0.0001498802405290739
0.04637100035324693,0.036288,0.036113211419296104,0.0001747885807038968
0.0469670002348721,0.035839,0.035921093168160605,-8.209316816060186e-05
0.04756300011649728,0.036155,0.035715315670382795,0.00043968432961720427
0.048158999998122454,0.036423,0.0358011798069478,0.0006218201930521944
0.04875400010496378,0.036335,0.035902170116537284,0.00043282988346271534
0.049349999986588955,0.035197,0.035579927344344994,-0.00038292734434499515
0.04994500009343028,0.034533,0.03483970595642843,-0.0003067059564284269
0.050540999975055456,0.033979,0.03405904840846522,-8.004840846521921e-05
0.05113700032234192,0.033188,0.03349615800017265,-0.00030815800017264944
0.051733000203967094,0.033323,0.033094876384565555,0.0002281236154344432
0.05232800031080842,0.032848,0.032872730111894594,-2.47301118945914e-05
0.052924000192433596,0.033436,0.03317076549113679,0.0002652345088632116
0.05352000007405877,0.033473,0.03422748241850246,-0.0007544824185024557
0.0541150001809001,0.035335,0.035661844428430386,-0.00032684442843038813
0.05471100006252527,0.036811,0.036642860620433704,0.0001681393795662997
0.0553060001693666,0.03675,0.03667938057853989,7.06194214601108e-05
0.05590300029143691,0.035704,0.03603762510006234,-0.0003336251000623375
0.056498000398278236,0.035341,0.03529249802770304,4.850197229695763e-05
0.05709400027990341,0.034526,0.034702431841000816,-0.00017643184100081533
0.05769000016152859,0.033895,0.03416422975364832,-0.00026922975364832014
0.0582870002835989,0.033905,0.03368355232623848,0.00022144767376151842
0.058882000390440226,0.033138,0.033528236739891304,-0.00039023673989130314
0.0594780002720654,0.033876,0.0337699991952144,0.0001060008047856012
0.06007400015369058,0.034489,0.03406303406879106,0.0004259659312089367
0.06067000003531575,0.034793,0.03402340500907085,0.0007695949909291497
