time,data,model,residual
0.0,0.036014,0.03601399999999995,4.85722573273506e-17
0.0007029999978840351,0.034832,0.03483199999999997,3.469446951953614e-17
0.0012909998185932636,0.03449,0.034489999999999944,5.551115123125783e-17
0.0018759998492896557,0.034119,0.03411899999999994,5.551115123125783e-17
0.0024620001204311848,0.034478,0.03447799999999999,1.3877787807814457e-17
0.0030479999259114265,0.034149,0.034148999999999985,1.3877787807814457e-17
0.0036340001970529556,0.034355,0.03435499999999996,3.469446951953614e-17
0.004220000002533197,0.034552,0.03455199999999996,4.163336342344337e-17
0.004805999808013439,0.034452,0.03445199999999993,7.632783294297951e-17
0.005392000079154968,0.035791,0.03579099999999997,3.469446951953614e-17
0.00597799988463521,0.0396,0.039599999999999996,6.938893903907228e-18
