frequency,period,a,b,amplitude,phase_rad,offset
98.7465010207299,0.010126941103361927,0.02977564122659593,0.03187241878265201,0.04361696790827749,0.8193971178638362,2.2283771814475255
1497.9342103992078,0.0006675860615624063,-0.014294169402434213,0.03037888159588467,0.03357379522666847,2.010591076388857,2.2283771814475255
112.13585709133734,0.008917754105945577,0.006307179455481149,-0.0223151222111468,0.023189333582103233,-1.29533985183799,2.2283771814475255
8.368347544129653,0.11949790501967071,0.003174689885047568,-0.014285845532900073,0.014634344483307216,-1.3521235424093108,2.2283771814475255
125.52521316194479,0.00796652700131138,0.007018154612608463,0.009823298549908877,0.012072766400751705,0.9504448750461306,2.2283771814475255
1427.6400910285188,0.0007004566531047522,0.011320212991793033,-0.003892667300296658,0.011970801179969478,-0.33120225861779395,2.2283771814475255
153.9775948119856,0.006494451359764714,0.009006603974191077,-0.0032217432744450214,0.009565487173915725,-0.3435259472907506,2.2283771814475255
