time,data,model,residual
2461013.918314,0.035709,3.653421797988698,-0.03536601878268941
2461013.918911,0.034883,3.67438171754474,-0.030916287454876734
2461013.919509,0.033198,3.6925551732144806,0.004665025291028968
2461013.920106,0.033211,3.706331974696324,-0.009536856250509373
2461013.920702,0.032566,3.713982558331831,0.004106395318148159
2461013.921299,0.031924,3.7137779371757524,0.025928807483174943
2461013.921897,0.034093,3.7055825601398977,-0.037245606342124926
2461013.922493,0.033118,3.69139099736559,0.008448748112446669
2461013.92309,0.033045,3.671603300863532,0.030632308620346382
2461013.923687,0.034652,3.6488331088558685,0.0018461268267127018
2461013.924284,0.035552,3.625647207965489,-0.002807301117423222
2461013.924881,0.03703,3.604662864445046,-0.026047144568652758
2461013.925478,0.039398,3.588238062121587,-0.07692350177372287
2461013.926075,0.038995,3.578193251105792,-0.055715562799067975
2461013.926672,0.037647,3.57559580098281,-0.014921736032697641
2461013.927269,0.0348,3.5806347690366693,0.06541712109687836
2461013.927866,0.034399,3.592598128440454,0.06603732768845605
2461013.928463,0.033994,3.609957374763452,0.061536950045548267
2461013.92906,0.033769,3.6305472199405115,0.0481572798562282
2461013.929657,0.032908,3.65182340098248,0.0549228774321282
2461013.930254,0.033717,3.671162022493898,0.009215662669313396
2461013.930851,0.033997,3.686169573136355,-0.01477106126190142
2461013.931448,0.034395,3.6949669090531025,-0.03620519351715279
2461013.932043,0.034941,3.697032925605843,-0.055371251083109474
2461013.932639,0.034494,3.691182752560335,-0.03554165013438082
2461013.933236,0.033693,3.6780174972818647,0.003133297806141133
2461013.933832,0.034727,3.659635034419303,-0.011303202045409133
2461013.934428,0.035328,3.6378176659930292,-0.008115295275744394
2461013.935024,0.035295,3.615073193335315,0.015643841085428267
2461013.935619,0.035079,3.594332740812163,0.04304924818487654
2461013.936215,0.035771,3.577376907694361,0.038795389094847366
2461013.936811,0.033317,3.5664667326887702,0.1268685452359426
2461013.937407,0.034808,3.5628290214273886,0.08297330286096027
2461013.938003,0.034748,3.5668352742867264,0.08084019361090133
2461013.938599,0.035055,3.577957911638644,0.06016715974158515
2461013.939194,0.036216,3.5950518765954356,0.007696919686574599
2461013.939791,0.034544,3.615418135655442,0.03865030186916929
2461013.940387,0.034754,3.6372379666284798,0.010250041419222367
2461013.940983,0.034126,3.657670912747727,0.009615621150847353
2461013.94158,0.03344,3.6740592058945283,0.015275122188024515
2461013.942176,0.030591,3.684798324007247,0.10121749093679178
2461013.942773,0.034012,3.6881677141491385,-0.0172481401604192
2461013.94337,0.034495,3.683900796659878,-0.028291169866411003
2461013.943967,0.035289,3.6724350894823,-0.04153346883112885
2461013.944564,0.035293,3.6550620345166247,-0.024283474839177366
2461013.945161,0.034541,3.6337741638524927,0.02038856935472122
2461013.945758,0.033932,3.61103021550097,0.062446138674964846
2461013.946355,0.034924,3.589464288283873,0.052725762846465685
2461013.946952,0.035168,3.571574764753979,0.06305605838752992
2461013.947548,0.035353,3.55957094862515,0.06936336826576328
2461013.948146,0.035927,3.5544188509912504,0.05702876407124968
2461013.948743,0.056914,3.5570971301873793,-0.44514490403425366
2461013.94934,0.034339,3.567111259917298,0.09341963072615611
2461013.949936,0.034995,3.583297885266849,0.05668712010956645
2461013.950533,0.036053,3.603600627860131,0.004045850733065848
2461013.95113,0.035405,3.6256662548474647,0.0016722483457360937
2461013.951727,0.035295,3.646864608923094,-0.016147574502350714
2461013.952324,0.035379,3.664671707028066,-0.03653559017660113
2461013.952921,0.034377,3.676968038195934,-0.017637973560585607
2461013.953518,0.034477,3.68228902237711,-0.02611269454179066
2461013.954115,0.03425,3.6799981215888744,-0.016649561159985282
2461013.954712,0.034367,3.6703620295034622,-0.010716086766049404
2461013.955309,0.033894,3.6545191905127896,0.02017374668728289
2461013.955905,0.033079,3.6343556930023873,0.06676337682221245
2461013.956502,0.034311,3.6122315652532313,0.04918499517664632
2461013.9571,0.034814,3.5908018126955383,0.054813374847394236
2461013.957697,0.036499,3.5726035947051247,0.021693990758568926
2461013.958294,0.03725,3.559805683191504,0.012378624097717061
2461013.958891,0.036567,3.553942574457537,0.038334096128121775
2461013.959488,0.035637,3.555732901060072,0.06451425631094043
2461013.960085,0.035735,3.5649947920003022,0.052270741906732976
2461013.960682,0.035138,3.580666799961967,0.054890603787729475
2461013.961279,0.033289,3.600933803165823,0.09331432391734529
2461013.961876,0.032909,3.623441089912832,0.08327219592524271
2461013.962473,0.034082,3.645573149514351,0.02311417020512252
2461013.96307,0.03311,3.6647618463598897,0.03534020175993913
2461013.963667,0.032159,3.6787905830763004,0.05295307771168689
2461013.964264,0.033799,3.6860557521585404,-0.008315380004563444
2461013.964861,0.033512,3.685756818775734,0.0012423128413585616
2461013.965457,0.036025,3.677810424261234,-0.06932039797630107
2461013.966088,0.03523,3.6714224259000856,-0.03870403385319188
