time,data,model,residual
2461001.890199653,0.1279215019129911,2.231093120319426,0.001548005244931261
2461001.89650198,0.1363598118161435,2.16283204262839,0.00045197435265853514
2461001.9028563774,0.1218745135006321,2.2858640466956532,-0.0006462844229027098
2461001.909156238,0.1256796104319118,2.2515129387998982,0.00032499656296636203
2461001.915457176,0.1384957273995044,2.1466599398872086,-0.00025087888584085505
2461001.983354051,0.1224677908533284,2.285857287664994,-0.0059119972945915755
2461001.9840673613,0.1194670606477695,2.295435718747983,0.011443835005290115
2461001.9846641207,0.1205146376691692,2.302488894725551,-0.005088393182630213
2461001.98526088,0.1185142051561352,2.3009364077484786,0.014637571846409347
2461001.985857639,0.1209693293678549,2.285963392521456,0.007348424967284828
2461001.98645463,0.1276752856605272,2.2598686540148085,-0.025135749561320253
2461001.987051389,0.1268327009622065,2.232247583185086,0.009674314171681964
2461001.987648148,0.1287779985499977,2.2152355773043624,0.01016024503752222
2461001.988245822,0.1283814913789655,2.2171676484655523,0.011576310336781859
2461001.988842697,0.1276096620314584,2.2387412934792166,-0.003450189631826195
2461001.989442477,0.1270555198069272,2.274251371199559,-0.03423521447301425
2461001.9900392364,0.1157408859371747,2.315171909918755,0.026111084226315473
2461001.9906359958,0.1142462692001791,2.3549941076601657,0.000400825457336218
2461001.9942491786,0.126609822251265,2.2746561014777784,-0.030824599173494782
2461001.9949632064,0.1246634024838051,2.2059504203164852,0.05470213949411651
2461001.9955587965,0.1350891794062544,2.1779830338909907,-0.0045344428569356054
2461001.996153831,0.1400496517323741,2.1819624622130807,-0.047667545167453085
2461001.9967490626,0.1321375569587331,2.2052816792362626,-0.007847361836917255
2461001.9973452664,0.124877152209217,2.226748422218726,0.03204411229312898
2461001.997940382,0.1277060011122951,2.2311632811501605,0.0033084539857779482
2461001.998535764,0.1313479427200896,2.220738099122084,-0.016796286363738755
