time,data,model,residual
2460998.93813,0.03479,3.6015368391886216,0.0448270889424065
2460998.938738,0.034873,3.6021563262516803,0.04162039927146344
2460998.939346,0.035777,3.6027842744591068,0.013205923117158846
2460998.939954,0.037215,3.603419816793589,-0.030214875113314665
2460998.940563,0.037846,3.604063141512579,-0.049113104093108984
2460998.941172,0.037061,3.604712323551748,-0.02700515732725739
2460998.941781,0.036092,3.605366469960872,0.001106158300072213
2460998.942391,0.035437,3.606025768054091,0.020331860490870213
2460998.943,0.03495,3.6066871490548738,0.03469490074087567
2460998.943609,0.035132,3.6073507853408158,0.028392029458955914
2460998.944218,0.035446,3.6080157628662883,0.0180661542698628
2460998.944827,0.035087,3.608681168810779,0.028453239030838073
2460998.945437,0.035197,3.609347175764525,0.024388703819229196
2460998.946044,0.036218,3.610008503473359,-0.007319664460312847
2460998.946652,0.036711,3.6106686015354192,-0.022659138426467607
2460998.94726,0.035874,3.6113254624400155,0.0017250280505005655
2460998.947867,0.03722,3.6119771016031472,-0.038918023590017725
2460998.948475,0.035544,3.6126247504390117,0.010459498978952375
2460998.949082,0.03582,3.613265368774425,0.0014206774430434166
2460998.94969,0.035607,3.613900157718664,0.007261380879340251
2460998.950298,0.035195,3.6145271467055875,0.019270429446244908
2460998.950907,0.034646,3.6151464410958196,0.035720806282476314
2460998.951516,0.035251,3.6157560979545282,0.016315298136728273
2460998.952124,0.035297,3.616354241256698,0.014301271393587278
2460998.952733,0.035679,3.616941946788596,0.0020263692039916847
2460998.953342,0.036043,3.6175173332791553,-0.009569662882883634
2460998.95395,0.037477,3.6180786069856468,-0.0524906538009029
2460998.954559,0.038586,3.61862674276422,-0.08470114268024842
2460998.955168,0.037544,3.619159939979232,-0.05551129299032764
2460998.955778,0.036176,3.619678179609381,-0.015729542112592476
2460998.956386,0.035428,3.620178105495824,0.006455304489773717
2460998.956995,0.034545,3.620661390164032,0.03337561728618743
2460998.957604,0.034117,3.621126371090071,0.0464465401922487
2460998.958213,0.034132,3.621572234585307,0.04552342301319001
2460998.958822,0.033881,3.6219981777243144,0.053111272078781635
2460998.959431,0.034227,3.6224034119972566,0.04167450087547531
2460998.960041,0.034115,3.622787772328579,0.04484878863160846
2460998.96065,0.034812,3.6231492355722867,0.02252832730199117
2460998.961259,0.035986,3.6234877018189366,-0.013821640869145835
2460998.961867,0.036595,3.6238019406518687,-0.03235631938737349
2460998.962476,0.037227,3.624092269939525,-0.051237368144529505
2460998.963085,0.036695,3.624357451108092,-0.03587468119721082
2460998.963694,0.037168,3.624596800275217,-0.0500197814156178
2460998.964303,0.035991,3.624809649488271,-0.015294433420387499
2460998.964912,0.035587,3.624995348890531,-0.0032237947106970033
2460998.965521,0.035717,3.6251532666680264,-0.007340701128592642
2460998.966131,0.03553,3.6252829779488596,-0.0017709966721795034
2460998.96674,0.035248,3.6253834641056235,0.006780336377645746
2460998.967349,0.035121,3.6254543857366,0.010628431578365127
2460998.967958,0.035059,3.6254951888072973,0.012506000186426558
2460998.968567,0.034407,3.6255053388140683,0.03287764254004921
2460998.969175,0.034946,3.6254843827993204,0.016021935762131623
2460998.969785,0.034123,3.625431648202488,0.04195033643137558
2460998.970394,0.034112,3.6253468447547688,0.042385197719082335
2460998.971003,0.034252,3.625229464142856,0.03805569748278215
2460998.971612,0.034823,3.6250790802994253,0.02025546258916444
2460998.972221,0.036057,3.6248952889603157,-0.017369263697405213
2460998.97283,0.038417,3.6246777100925778,-0.08598632911136184
2460998.973439,0.038933,3.624425985760028,-0.1002206601753457
2460998.974048,0.038992,3.624139782351965,-0.10157856195358761
2460998.974657,0.037891,3.6238187894850156,-0.070158957248311
2460998.975266,0.036896,3.6234627220137194,-0.04091093605023177
2460998.975875,0.035937,3.623071317101738,-0.011925866185893863
2460998.976484,0.03477,3.622644338095544,0.02434393519630973
2460998.977093,0.034113,3.6221815723302364,0.04551864203940603
2460998.977703,0.033928,3.6216819834355842,0.05192236793528293
2460998.978312,0.034086,3.6211470457375703,0.04741285511017379
2460998.978921,0.033731,3.6205758334175764,0.059351125049960984
2460998.97953,0.034311,3.6199682329077243,0.04144832752215333
2460998.980139,0.035185,3.6193241581451474,0.014781953446317164
2460998.980749,0.036738,3.6186423998588224,-0.03143117440726373
2460998.981358,0.037847,3.617925157607304,-0.06300380807719863
2460998.981967,0.040088,3.617171333060708,-0.12470730739675862
2460998.982576,0.039958,3.616380941063065,-0.12039029743660379
2460998.983185,0.038307,3.6155540237448656,-0.07374937796112002
2460998.983794,0.036879,3.6146906461245973,-0.031638486977576985
2460998.984403,0.036164,3.6137909010099136,-0.009482052438294808
2460998.985013,0.034955,3.612853339789113,0.028373394048319955
2460998.985622,0.034378,3.6118811794043424,0.04741730247470155
2460998.986231,0.033003,3.6108730802871416,0.09274337121303988
2460998.98684,0.033659,3.6098292376526713,0.07241773970453247
2460998.987449,0.033981,3.6087498687428945,0.06315974318148498
2460998.988058,0.033088,3.6076352195264776,0.09318848777894795
2460998.988667,0.033447,3.6064855564375287,0.08262151811411256
2460998.989277,0.034064,3.6052992011201392,0.06396168864424245
2460998.989886,0.034811,3.604080362199018,0.041628389684777556
2460998.990495,0.035489,3.6028274641720923,0.021938130626054875
2460998.991104,0.036211,3.601540875161591,0.0013578287800601885
2460998.991713,0.036057,3.6002209831573984,0.007305042105512083
