time,data,model,residual
2460998.887303,0.034356,3.685730633743595,-0.025737118916653756
2460998.888028,0.034424,3.7134791915356966,-0.055632524221944646
2460998.888636,0.034377,3.698862962528715,-0.03953289789336667
2460998.889244,0.033804,3.6749705887511745,0.0026091786653297255
2460998.889852,0.035055,3.6441220250508706,-0.005996953670641236
2460998.89046,0.034954,3.6093000832160445,0.03195771203565112
2460998.891067,0.03568,3.5754749084717092,0.04346297726807702
2460998.891675,0.036251,3.548904777496997,0.052795244305006594
2460998.892283,0.038076,3.535766374012939,0.012605330616968224
2460998.89289,0.039602,3.539205350323384,-0.03349814891434155
2460998.893499,0.039315,3.5564869297967285,-0.04288262980243296
2460998.894108,0.036604,3.581727201830833,0.009451431472295546
2460998.894718,0.035028,3.60709819377159,0.03186345363931187
2460998.895327,0.035036,3.626209225057572,0.012504480766329262
2460998.895936,0.03433,3.6372888627798554,0.0235266286557696
2460998.896545,0.034768,3.6428542782726585,0.004196449286217874
2460998.897153,0.034662,3.647151170025894,0.00321478516146545
2460998.897762,0.034692,3.6532192261462826,-0.00379257044198944
2460998.898372,0.034484,3.6591815529136595,-0.0032256439661004777
2460998.89898,0.034674,3.661314001876037,-0.011323864001103523
2460998.89959,0.034416,3.6529948048629257,0.005104212528606045
2460998.900199,0.03455,3.6329660807398,0.020913789984656983
2460998.900808,0.034837,3.603628020586322,0.04127010808833509
2460998.901417,0.037649,3.572436662350915,-0.011820275694737425
2460998.902026,0.038966,3.5485361398846447,-0.025250705361473003
2460998.902635,0.039214,3.53891218118781,-0.022515042442325495
2460998.903244,0.039961,3.545743093315588,-0.049833962436178325
2460998.903853,0.038238,3.566208497138013,-0.022446419296787035
2460998.904462,0.036329,3.5945243313424435,0.004842059801697829
2460998.905071,0.034427,3.62474615677639,0.03300589437735457
2460998.90568,0.03466,3.6526369235533473,-0.002208319498092859
2460998.906289,0.033828,3.6757412727088363,0.001067922493096063
2460998.906898,0.034121,3.6921352084525916,-0.0246895853329967
2460998.907507,0.029703,3.699236546897448,0.11876266502434074
2460998.908116,0.033442,3.693965824252578,-0.004696430604108404
2460998.908725,0.033762,3.674494112389136,0.0044354737667728905
2460998.909334,0.034347,3.6425295415771504,0.017748433197644964
2460998.909943,0.036316,3.6044415133868544,-0.004686531952602824
2460998.910552,0.039846,3.570006660809572,-0.07096848736579142
2460998.911161,0.038855,3.5489296404283426,-0.022546923668816277
2460998.922907,0.035415,3.559013816286632,0.06801806837734725
2460998.923515,0.036042,3.57132825260728,0.03664954156522304
2460998.924124,0.03667,3.5804490424368693,0.008773682661623816
2460998.924733,0.036347,3.583296836796454,0.015531735753234077
2460998.925342,0.036572,3.580857004966569,0.011271217293784552
2460998.925952,0.037418,3.5783636254739424,-0.0110650521054243
2460998.926561,0.037251,3.5811343509007107,-0.008979190500922662
2460998.92717,0.035658,3.5930917978017964,0.026515750593570697
2460998.927779,0.035452,3.6126189448846557,0.013279203534632078
2460998.928388,0.034422,3.6330616127372783,0.024848136597510173
2460998.928997,0.034128,3.645709265306035,0.021513639430581044
2460998.929605,0.034974,3.6442107182009695,-0.003573982458691116
2460998.930214,0.03409,3.62709898122731,0.041333515700462176
2460998.930823,0.035567,3.59978693213676,0.0225949805518586
2460998.931433,0.036722,3.5713158042298594,0.016368380098661817
2460998.932042,0.039581,3.549873989501522,-0.043590895266127916
2460998.93265,0.040696,3.5407787079911213,-0.06465801954936712
2460998.933259,0.040287,3.545159516868373,-0.05807183823367268
2460998.933867,0.038164,3.5601671623409676,-0.014301880283199786
2460998.934476,0.035655,3.5820264562293103,0.037672441811035906
2460998.935085,0.035419,3.6074015594068105,0.01950770208683661
2460998.935694,0.035481,3.6337310101263407,-0.008720638952968596
2460998.936303,0.034731,3.658130054488459,-0.009923274515262648
2460998.936912,0.034981,3.6764063815387384,-0.035986932722588794
