time,data,model,residual
0.0,0.034087,0.033719544013879776,0.00036745598612022284
0.0007040002383291721,0.033439,0.03330859993166256,0.0001304000683374426
0.001290000043809414,0.033722,0.03395243647176596,-0.00023043647176596016
0.001876000314950943,0.034288,0.03412791834779965,0.0001600816522003487
0.0024620001204311848,0.034354,0.034317438160161286,3.656183983871686e-05
0.0030490001663565636,0.035543,0.03557248361375409,-2.9483613754092974e-05
0.0036349999718368053,0.034935,0.03537479793106088,-0.0004397979310608799
0.004221000242978334,0.034628,0.03415536449029949,0.00047263550970051
0.004807000048458576,0.033905,0.03421591802871312,-0.00031091802871312246
0.005393000319600105,0.033377,0.03346163935038591,-8.463935038591219e-05
0.005979000125080347,0.033219,0.03286392728849995,0.00035507271150005126
0.006564999930560589,0.033762,0.03390328922673523,-0.0001412892267352306
0.007151000201702118,0.034086,0.034204296756206586,-0.0001182967562065873
0.00773700000718236,0.034391,0.03424980526423422,0.0001411947357657789
0.008323000278323889,0.034428,0.034497009170401605,-6.900917040160437e-05
0.00890900008380413,0.034345,0.03445664327926609,-0.00011164327926609097
0.00949500035494566,0.0345,0.0346151964592441,-0.00011519645924409905
0.010081000160425901,0.034382,0.03404867679960599,0.00033332320039401037
0.010666000191122293,0.035469,0.03584521634135945,-0.0003762163413594463
0.011251999996602535,0.041725,0.04123325405196264,0.0004917459480373587
