frequency,period,a,b,amplitude,phase_rad,offset
1682.9237627771263,0.0005942039812604586,-1.811042521657079e-05,7.968519373318349e-05,8.171730295243467e-05,1.7942747645867414,0.03478363959449554
92.10030542561387,0.010857727293941109,-0.00010880821086165692,-0.0016650997128504874,0.001668651036162352,-1.6360499148710743,0.03478363959449554
1682.9237627771263,0.0005942039812604586,-1.8110425216582432e-05,7.968519373318305e-05,8.171730295243682e-05,1.7942747645868815,0.03478363959449554
1682.9237627771263,0.0005942039812604586,-1.811042521657636e-05,7.968519373318305e-05,8.171730295243548e-05,1.7942747645868091,0.03478363959449554
1682.9237627771263,0.0005942039812604586,-1.811042521657636e-05,7.968519373318305e-05,8.171730295243548e-05,1.7942747645868091,0.03478363959449554
1682.9237627771263,0.0005942039812604586,-1.811042521657636e-05,7.968519373318305e-05,8.171730295243548e-05,1.7942747645868091,0.03478363959449554
1682.9237627771263,0.0005942039812604586,-1.811042521657636e-05,7.968519373318826e-05,8.171730295244056e-05,1.794274764586795,0.03478363959449554
