time,data,model,residual
0.02668899344280362,0.1194197124823899,0.11896348617934115,0.0004562263030487568
0.02609291672706604,0.1178734896726369,0.1185658821342337,-0.0006923924615968025
0.02728504640981555,0.117970540023854,0.11837118185499776,-0.0004006418311437582
0.02788136573508382,0.1175128060848075,0.1180925231541069,-0.000579717069299393
0.028476481791585684,0.1176963432712865,0.11850349608426634,-0.0008071528129798416
0.032648148480802774,0.1191427193480421,0.11867978017896054,0.00046293916908156374
0.03324350714683533,0.1181764040909029,0.11740777541381296,0.0007686286770899331
0.03383958339691162,0.1174801509572248,0.1175137327717743,-3.358181454950204e-05
0.03443494252860546,0.118839863288608,0.11855605959239175,0.00028380369621625046
0.035030185244977474,0.1183490921735307,0.11903668957067366,-0.0006875973971429555
0.035626261960715055,0.1178046585249284,0.11846559699864513,-0.0006609384737167323
0.03622244205325842,0.1192089143879127,0.117800002030963,0.0014089123569497042
0.036818391643464565,0.1182781214442972,0.11782471019123612,0.0004534112530610729
0.03741444507613778,0.1192153046972038,0.11805382916285251,0.0011614755343512945
0.038009838201105595,0.1175308035171934,0.11780250047253596,-0.0002716969553425569
0.03860589163377881,0.1189544673635485,0.11764015961190673,0.0013143077516417773
0.0,0.1302367420922558,0.12553125682568805,0.004705485266567749
0.03920195624232292,0.119999250424757,0.11877458614184233,0.0012246642829146642
0.004951493348926306,0.1159006930951448,0.11559323079360716,0.00030746230153763654
0.03979800967499614,0.1223904165015592,0.12104341322244534,0.0013470032791138564
0.04039408592507243,0.1208434237486288,0.12249691866554771,-0.0016534949169189073
0.00757903978228569,0.1161114690390724,0.11928080489096705,-0.0031693358518946474
0.04099013889208436,0.1208841913469959,0.12146724268920345,-0.0005830513422075412
0.008175092749297619,0.1190679303201152,0.12059470556932807,-0.0015267752492128667
0.041586227249354124,0.1177040185087539,0.11848316960208391,-0.0007791510933300161
0.00877210684120655,0.1206016159843076,0.12172364309985625,-0.0011220271155486516
0.04218146996572614,0.1167555517524983,0.11554355995425812,0.0012119917982401779
0.009369086008518934,0.1202907723822322,0.1211991361668501,-0.0009083637846179077
0.04277754668146372,0.1153080468660584,0.11387669365958672,0.0014313532064716833
0.009964687749743462,0.1183473228131324,0.11927777176379467,-0.0009304489506622715
0.04339317139238119,0.115447361068962,0.11326584389348975,0.0021815171754722557
0.010559710673987865,0.116885692645721,0.11769249840545493,-0.0008068057597339223
0.043989225290715694,0.1168003424424543,0.11346761581173802,0.003332726630716279
0.011155787389725447,0.1163593886997316,0.11750207681756308,-0.0011426881178314835
0.04458460630849004,0.1163793520871324,0.11504406762381715,0.0013352844633152533
0.011751262005418539,0.1161751298724535,0.11803670840903613,-0.0018615785365826282
0.045179849956184626,0.1175063803359257,0.11830662249522955,-0.0008002421593038545
0.012346528004854918,0.1168463123092836,0.1182313039125782,-0.001384991603294597
0.04577591456472874,0.1227532973885234,0.12196027701297953,0.0007930203755438792
0.012942581437528133,0.1178479620018134,0.1182061239279148,-0.00035816192610139963
0.04637128533795476,0.1237084626132211,0.12393350505973158,-0.0002250424465104761
0.013538657687604427,0.1181702642972292,0.11873955961516577,-0.0005692953179365773
0.0469666663557291,0.1228374052768536,0.12361849587641467,-0.0007810905995610656
0.01413401635363698,0.1188833132489027,0.11958999857617639,-0.0007066853272736928
0.047562720254063606,0.1236028897504629,0.1223997282954983,0.001203161454964588
0.014729271177202463,0.1186236868275554,0.11942916658383619,-0.0008054797562807858
0.0481587965041399,0.1240260173599604,0.12172219700664452,0.0023038203533158746
0.015324641484767199,0.1154691776065694,0.11769019440409156,-0.0022210167975221656
0.0487540396861732,0.1234692947144451,0.12129293105126623,0.0021763636631788597
0.015920011792331934,0.1141435301459871,0.11565579024699961,-0.0015122601010125053
0.04935045167803764,0.1204137872220836,0.11983638461476083,0.0005774026073227662
0.016515277791768312,0.1148840220664525,0.11505027479808702,-0.00016625273163452248
0.049945462960749865,0.1174249548295615,0.11717542503098283,0.00024952979857867374
0.017111551016569138,0.1164090884836742,0.11599251096518573,0.0004165775184884757
0.05054085701704025,0.1151404451805637,0.11460043752205573,0.0005400076585079655
0.017707407474517822,0.1172530644496572,0.11712183179417456,0.00013123265548264929
0.05113712977617979,0.1139879645124664,0.11321453955746123,0.000773424955005167
0.018303565215319395,0.119008097742113,0.11763282864097624,0.001375269101136764
0.05173297459259629,0.1135597521540995,0.11279440338700462,0.0007653487670948728
0.018898842856287956,0.1187999762339087,0.118233227168949,0.0005667490649596957
0.052328229416161776,0.1126627093919035,0.11279341230697487,-0.0001307029150713762
0.019494895823299885,0.1196952673761872,0.11973567918324785,-4.041180706064462e-05
0.05292428284883499,0.1137655316016963,0.1137432331489631,2.22984527331882e-05
0.020090857055038214,0.1189576370114103,0.12148466181857284,-0.002527024807162548
0.05351966433227062,0.1139069283747753,0.11661607954255644,-0.002709151167781143
0.020686910022050142,0.1235805937072406,0.12203322293684736,0.0015473707703932416
0.05411502346396446,0.120352518695885,0.1209040238393384,-0.0005515051434534096
0.021283090580254793,0.1241661872898954,0.12108415975421152,0.0030820275356838733
0.054711099714040756,0.1255641044581952,0.12432877391474195,0.0012353305434532613
0.021879386622458696,0.1202149503457056,0.11983148025088058,0.0003834700948250197
0.05530647002160549,0.1259326565741745,0.1249609014851341,0.0009717550890403909
0.02247592620551586,0.1186595103137332,0.11921132045402325,-0.0005518101402900433
0.055903229396790266,0.1223942161215499,0.12313608662896232,-0.0007418705074124232
0.02307197917252779,0.1176838974879613,0.11868625486807839,-0.001002357380117086
0.05649848422035575,0.1200587757976564,0.12069047240887897,-0.0006316966112225597
0.02366804424673319,0.1169556429416427,0.11737225941667855,-0.00041661647503583865
0.05709454929456115,0.1177528481472724,0.11872474496950734,-0.0009718968222349467
0.024263298604637384,0.1156812309636612,0.11577535159551405,-9.412063185285091e-05
0.057690602261573076,0.114919956895932,0.1170118576904509,-0.0020919007945189028
0.024858669377863407,0.1158020561678438,0.11541719289698157,0.0003848632708622207
0.05828667804598808,0.1146391125188059,0.11542324737457854,-0.0007841348557726391
0.025496759451925755,0.1171875988182412,0.11690992898821809,0.00027766983002311396
0.029072558041661978,0.1178653733837826,0.11872533884818737,-0.0008599654644047688
0.058882048819214106,0.1135180328417087,0.11486991904088885,-0.001351886199180155
0.029668611474335194,0.1171497758821406,0.11825079680010542,-0.0011010209179648234
0.059478241484612226,0.1156474183931015,0.11612383405356448,-0.0004764156604629838
0.030264687724411488,0.1186947436264088,0.11791750681894496,0.0007772368074638464
0.06007416686043143,0.1166134247651414,0.11833065905858894,-0.001717234293447542
0.030860058031976223,0.1190372474523152,0.11864504584860767,0.0003922016037075232
0.06067047454416752,0.121344824059135,0.11967189286889397,0.0016729311902410338
0.03145600715652108,0.1216271653396856,0.11983725921821017,0.0017899061214754208
0.032052061054855585,0.1201734154584752,0.11996663901411242,0.00020677644436277454
