Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_C9,rel_flux_C10,rel_flux_C11,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_err_C9,rel_flux_err_C10,rel_flux_err_C11,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,rel_flux_SNR_C9,rel_flux_SNR_C10,rel_flux_SNR_C11,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,X(IJ)_C9,Y(IJ)_C9,X(FITS)_C9,Y(FITS)_C9,Source-Sky_C9,Source_Error_C9,Source_SNR_C9,Peak_C9,Mean_C9,Sky/Pixel_C9,FWHM_C9,Width_C9,X-Width_C9,Y-Width_C9,Angle_C9,Roundness_C9,X(IJ)_C10,Y(IJ)_C10,X(FITS)_C10,Y(FITS)_C10,Source-Sky_C10,Source_Error_C10,Source_SNR_C10,Peak_C10,Mean_C10,Sky/Pixel_C10,FWHM_C10,Width_C10,X-Width_C10,Y-Width_C10,Angle_C10,Roundness_C10,X(IJ)_C11,Y(IJ)_C11,X(FITS)_C11,Y(FITS)_C11,Source-Sky_C11,Source_Error_C11,Source_SNR_C11,Peak_C11,Mean_C11,Sky/Pixel_C11,FWHM_C11,Width_C11,X-Width_C11,Y-Width_C11,Angle_C11,Roundness_C11,N_Src_Pixels_C2,N_Sky_Pixels_C2,N_Src_Pixels_C3,N_Sky_Pixels_C3,N_Src_Pixels_C4,N_Sky_Pixels_C4,N_Src_Pixels_C5,N_Sky_Pixels_C5,N_Src_Pixels_C6,N_Sky_Pixels_C6,N_Src_Pixels_C7,N_Sky_Pixels_C7,N_Src_Pixels_C8,N_Sky_Pixels_C8,N_Src_Pixels_C9,N_Sky_Pixels_C9,N_Src_Pixels_C10,N_Sky_Pixels_C10,N_Src_Pixels_C11,N_Sky_Pixels_C11
aligned_ZZ_Psc-0001_g_reduced_20251122.fit,1,0,61001.89019965287,2461001.890199653,NaN,NaN,0,NaN,NaN,-40,120,NaN,NaN,6.5060567559881886,3,6,11,0.1279215019129911,0.1492300503233891,0.1521651112354229,0.1214597606016782,0.1065524646093395,0.1812244325086703,0.0852436928429264,0.0920436153052567,0.0812872954267037,0.0817847672684485,0.0711788141360734,0.0003315069591243,0.0003890776262394,0.000393025168315,0.0003436695477993,0.0003187675882596,0.0004380156031012,0.0002824352480913,0.0002950178856798,0.0002755005807868,0.0002763872639362,0.0002576303988458,385.8787829097776,383.5482697006909,387.1637836523331,353.4202008279675,334.2637976185214,413.7396732572871,301.8167647947851,311.9933392959312,295.05308190120314,295.9064252950267,276.2826687182667,1437467.416743444,1268.5751181839362,1074.2900245152298,954.9302454937963,1074.7900245152298,1093.5697545062037,183882.99090080892,28.274333882308138,448.0481128062461,410.40902895249394,9691.322265625,6503.530433863501,500.1471584605522,147,6.2834847206059345,3.883597077898495,3.620461701722693,4.146732454074297,275.40974998179877,0.870918825641414,1214.999604537934,652.3671448216796,1215.499604537934,1396.1328551783204,186658.30647092202,453.40912053677806,411.67744100503006,8336.1845703125,6601.687143113146,548.8194599003755,8.399174794221075,4.012219666276255,4.117765910582997,3.9066734219695127,342.31459202809316,0.9374737020963629,1777.1145631772063,106.35684340327406,1777.6145631772063,1942.143156596726,189844.65614613492,456.06423369406355,416.2673634992528,10013.28125,6714.3812100530085,543.344839047163,6.340375054101488,3.888256869705282,3.7010109449110584,4.075502794499506,275.49220156858354,0.9064689807331143,551.7429452832185,373.1642418428141,552.2429452832185,1675.3357581571859,155684.98705356952,415.76180213473623,374.45716815301995,8371.2880859375,5506.230056616293,490.6784211487329,6.126137802976411,3.936642493051789,3.628334598820337,4.244950387283241,85.46012492350918,0.8530120828174171,1217.2249011137606,1494.0384493538354,1217.7249011137606,554.4615506461646,138417.0212875614,393.65377057239385,351.62122564276615,7395.6318359375,4895.500699104777,499.5107832475142,6.275508219188912,3.8828657853718194,3.621699940442298,4.144031630301341,273.9314206652938,0.8728251426178141,1971.7533162269483,308.1763556117093,1972.2533162269483,1740.3236443882906,220537.44375721994,489.0056276747164,450.99162724548466,11164.8701171875,7799.916513513868,548.8361579521553,6.3466409589330155,3.9604919038675077,3.6912067737324046,4.229777034002611,85.6922032072775,0.8712991629796506,1276.308139873317,1924.1215346647682,1276.808139873317,124.3784653352318,112910.15257927714,359.43987974697575,314.1280613012645,6034.39306640625,3993.37975738935,487.08073750157513,6.363309480508395,3.959861265968561,3.68124491717317,4.238477614763952,283.21490034410476,0.8541363628780198,2000.2273858839533,1834.3267450013125,2000.7273858839533,214.17325499868753,121157.88789588808,371.9436909390946,325.74255417529736,6438.11376953125,4285.08372293429,516.8939589980226,6.6404736835927745,3.964077074068491,3.871844479848237,4.056309668288745,291.0996876254334,0.9390713316355133,805.4222410638845,1805.0421239608243,805.9222410638845,243.45787603917574,108063.63772633963,352.6019684387455,306.4748566345925,5894.4638671875,3821.969358364173,481.2901994376347,6.15998068241078,3.8912257493847235,3.59697416420673,4.185477334562718,273.8432860558372,0.8581957308057983,117.31672379025167,1125.0097749485192,117.81672379025167,923.4902250514808,108674.98017298926,353.4862874381868,307.437612249649,5781.22216796875,3843.5911744322134,490.95986045279153,6.316860804656297,3.883374994753025,3.5943459575331778,4.172404031972873,275.4825839985682,0.8590345644866826,1201.3369080677553,236.99761978158213,1201.8369080677553,1811.5023802184178,95518.34365354205,334.5757068305209,285.49097170981037,5245.3232421875,3378.2703440914634,484.2980686241472,6.314678114674993,3.881796543464688,3.5902282475042413,4.173364839425134,273.3834464818907,0.8593501127951756,28.274333882308138,129,28.27433388230814,156,28.274333882308138,119,28.27433388230814,165,28.274333882308138,143,28.274333882308138,155,28.274333882308138,161,28.274333882308138,145,28.274333882308138,164,28.27433388230814,142
aligned_ZZ_Psc-0002_g_reduced_20251122.fit,2,0,61001.896501979325,2461001.8965019793,NaN,NaN,0,NaN,NaN,-40,120,NaN,NaN,5.232050371428695,3,6,11,0.1363598118161435,0.1426587653384765,0.1543239459713698,0.1255010075167861,0.106470639900487,0.1826163796356768,0.084151373285153,0.0899711511206777,0.081944492501367,0.0824503585408896,0.0720848019920082,0.0002860453489575,0.0003145553480157,0.0003299940859315,0.0002904347439775,0.0002636124131157,0.0003670657339212,0.0002305798794955,0.0002397110864983,0.0002272334006325,0.000228013989631,0.0002119787741405,476.70697081117817,453.525162545864,467.65670219737484,432.11430491424585,403.89084353839405,497.50320653704244,364.95540490896207,375.3316228922873,360.61816737009565,361.60219236686703,340.0566980552388,1957228.1683583995,1429.1609261873011,1074.1746087358426,954.6715911057639,1074.6746087358426,1093.828408894236,266887.26471860666,28.274333882308138,524.8433077265461,508.50846488769616,16284.7861328125,9439.206095164767,257.3535617852361,159,4.9190874718095445,3.790791713992343,3.765639034264252,3.815944393720434,52.03701578210238,0.9468418439449601,1214.9399653515065,652.4472401019436,1215.4399653515065,1396.0527598980564,244356.2001653121,503.88205499058074,484.94721680429745,12673.6298828125,8642.332695880452,275.1103032226562,7.061820131345715,3.9553969566303504,4.197484681738274,3.713309231522427,338.454822442557,0.8448696646203728,1777.1813674837836,106.75549440200005,1777.6813674837836,1941.744505598,261665.86525519093,520.4575043830032,502.7612495767412,15556.345703125,9254.53686528477,260.46549123578365,5.026470409794234,3.8166813600940195,3.7893132467929687,3.84404947339507,58.46777028264478,0.9688278530377831,551.8434991397254,373.33287590776604,552.3434991397254,1675.167124092234,218244.2356148219,475.90312771366933,458.58962235299737,13759.453125,7718.810866535818,250.59645896122373,4.729897468381396,3.7499460980864256,3.7096847652416147,3.7902074309312366,58.87985864867306,0.9549177107453791,1217.0108755546062,1494.0516787110846,1217.5108755546062,554.4483212889154,188335.16950356564,443.2962513823082,424.8517078957687,10988.4208984375,6660.994041009433,244.9660684379043,5.04212930483922,3.9602092701874714,3.8754346350672653,4.044983905307677,66.9280421405915,0.9400301066946667,1971.7998657281996,308.332924716479,1972.2998657281996,1740.167075283521,302229.80873703706,557.9561832242,541.6730163120963,17568.611328125,10689.192891159453,268.81000839759565,5.093918385659221,3.8120053322779257,3.8228068719354846,3.801203792620367,40.63946178063762,0.9632973579860953,1276.3162049838077,1924.0794864667373,1276.8162049838077,124.42051353326269,151919.2266488267,399.93470299810986,379.8600759323071,8746.90234375,5373.043527079725,234.69590793185765,5.266411677038573,3.7918975399642454,3.6773995082553106,3.9063955716731806,71.27331537638744,0.926676148844623,2000.2614828523833,1834.4626386934701,2000.7614828523833,214.03736130652987,161558.46981084396,412.4605734936398,391.69433442427004,8881.0146484375,5713.96201527968,255.33806489643297,5.7341639706590035,3.810471597343115,3.934963002086997,3.6859801925992337,358.642755623515,0.936656527494639,805.4157749794166,1805.0265831005217,805.9157749794166,243.47341689947825,148236.87358924886,395.357293318341,374.944072347968,8698.5048828125,5242.806928937197,232.3527429642216,4.958156291563729,3.7656321113826645,3.618921909485728,3.912342313279601,77.52494363979332,0.9175737320093572,117.34883732501748,1125.051310190913,117.84883732501748,923.448689809087,149082.27703393824,396.4344154428465,376.0578578108622,9162.6201171875,5272.706959410358,236.7400559474082,4.863131222359815,3.7339133485421696,3.5908052232805017,3.877021473803837,85.73493551086585,0.9253789121471441,1201.3590528651393,237.03467407412822,1201.8590528651393,1811.4653259258719,131600.041999614,374.0029831413761,351.86896343516105,8091.39111328125,4654.399376742134,235.7143857254941,4.857367752265184,3.7287270501816474,3.5994168867132403,3.8580372136500545,270.06605991112616,0.9329656561740589,28.274333882308138,125,28.27433388230814,113,28.274333882308138,174,28.27433388230814,157,28.27433388230814,145,28.274333882308138,135,28.27433388230814,152,28.274333882308138,124,28.274333882308145,137,28.274333882308138,117
aligned_ZZ_Psc-0003_g_reduced_20251122.fit,3,0,61001.90285637742,2461001.9028563774,NaN,NaN,0,NaN,NaN,-40,120,NaN,NaN,5.729459548036376,3,6,11,0.1218745135006321,0.1464483132673907,0.1547668339093914,0.1264017196491383,0.1064182199367956,0.1823717123270803,0.0827287399782263,0.086687941572861,0.0810920808429374,0.083156716292052,0.0725360427183173,0.0002817855911405,0.0003349801317227,0.0003462511922705,0.0003053965224826,0.0002757493781887,0.0003844110208942,0.0002387359672475,0.0002454848529553,0.0002359951741472,0.0002394458509938,0.0002218980211106,432.5079682299233,437.1850727810834,446.9784866140381,413.89377528473636,385.9236986709203,474.4185322857397,346.52817894204117,353.1294926316778,343.61753851941563,347.28819040673864,326.88909236450655,1771124.7019201326,1353.4324646864684,1074.1772832666052,954.6831664335382,1074.6772832666052,1093.8168335664618,215854.96139546827,28.27433388230814,471.0309172490015,458.2607075054495,11975.30078125,7634.307577110892,176.48323258109716,138,5.460813692542638,3.8669580764175846,3.853596867117382,3.8803192857177877,48.67459372215269,0.9473607630493399,1214.978222060884,652.5376876744958,1215.478222060884,1395.9623123255042,226245.02315606602,483.2521239757748,468.1718132860345,10627.869140625,8001.780841161829,211.61827204777643,7.113081421455213,3.8375963305873277,4.232535780706881,3.4426568804677746,347.9555192269505,0.7969889776288805,1777.1948779253787,106.77844648164181,1777.6948779253787,1941.7215535183582,237373.77496971103,493.95970587170376,480.55291180241363,13130.28125,8395.37992151394,190.6465000029533,5.481929825223488,3.875307487301057,3.8755473263042535,3.8750676482978608,44.86876613986118,0.9733349747964033,551.7820329904525,373.283466324361,552.2820329904525,1675.216533675639,198750.76904668286,452.3178573300301,439.4050905261208,11492.46484375,7029.370519354499,170.0463647553415,5.096472285930164,3.817559822400839,3.7729713299576186,3.8621483148440596,59.86362557410159,0.9539569175430087,1217.0174456739505,1494.0336099403532,1217.5174456739505,554.4663900596468,170351.44095439356,419.63602544818065,405.95046808112915,9029.87109375,6024.949753493084,170.8177564493815,5.584574607031076,4.044111678152059,3.970612347032641,4.117611009271477,66.82315844578096,0.9486691747583438,1971.8740106440644,308.3296346032562,1972.3740106440644,1740.1703653967438,273182.31759642414,529.114838957396,516.300616582066,14328.763671875,9661.848046837991,197.147541308221,5.63363515768038,3.8814610781165,3.917302795456881,3.8456193607761193,32.84437933345322,0.9561071143806115,1276.3272842586916,1924.0766261028825,1276.8272842586916,124.42337389711747,135327.44585417662,375.415116127353,360.4741525865175,7149.61279296875,4786.229320820673,165.92552111395474,5.854373656719015,3.8582541307133518,3.753485643826774,3.963022617599929,68.8167817275678,0.9290592417618114,2000.2878859041368,1834.4345239157403,2000.7878859041368,214.06547608425967,141287.2535017533,383.9566808127476,367.9770676282564,7085.6796875,4997.014397929274,185.33314523352198,6.483682897650407,3.884023148560354,4.023919919029484,3.7441263780912237,354.65557208280876,0.9292799023326702,805.3796655399007,1805.0365283989734,805.8796655399007,243.46347160102664,132851.02171782238,371.94452724548324,357.17966520889485,7182.314453125,4698.643733600038,160.3038421175373,5.661312925016081,3.8317149666935992,3.693656624384765,3.9697733090024334,75.61866669650223,0.9210125173608726,117.24476761009026,1125.017924657118,117.74476761009026,923.4820753428819,135973.78120831982,376.30867842792566,361.335757060843,7536.70703125,4809.0887578222155,170.19154422254448,5.289798211059284,3.7995816456430287,3.6628603875153796,3.9363029037706774,86.67341239961186,0.9300774529849134,1201.3411482961349,237.01320832574189,1201.8411482961349,1811.486791674258,119781.87391478292,353.96621933618195,338.3991674104337,6770.50830078125,4236.417183632858,163.36267546569408,5.3643803480923875,3.7961425451532596,3.687872812441448,3.904412277865071,274.2390549139642,0.9439432433083144,28.274333882308138,130,28.274333882308138,124,28.274333882308138,132,28.274333882308134,150,28.274333882308138,131,28.274333882308138,145,28.274333882308138,166,28.27433388230814,134,28.274333882308138,166,28.274333882308138,147
aligned_ZZ_Psc-0004_g_reduced_20251122.fit,4,0,61001.909156238195,2461001.909156238,NaN,NaN,0,NaN,NaN,-40,120,NaN,NaN,6.022126891721739,3,6,11,0.1256796104319118,0.1501837618310868,0.1545150381383298,0.1233042152733569,0.1045316825078313,0.1817486654351445,0.08318014104922,0.0907183275571543,0.0815106458776325,0.0821133715239759,0.0708598514005076,0.0003124507416819,0.0003720479838405,0.0003775524556946,0.0003280140480215,0.0002977762548921,0.0004184036502256,0.0002610496536502,0.0002745300723698,0.0002579278040622,0.000259207323559,0.0002388129846291,402.23815682238273,403.6677212460203,409.2544911516254,375.91138555524117,351.0410275852983,434.38594605273295,318.6372396444049,330.4495087698672,316.0211679156196,316.78646419606935,296.71691223389325,1499766.2515340045,1250.3182162529706,1074.1252352752326,954.6768005197277,1074.6252352752326,1093.8231994802723,188490.0382317224,28.274333882308138,441.470293365017,426.95973220529885,10152.7001953125,6666.471401813102,187.24726652922453,135,5.702313191986612,3.8967633136321105,3.935928359248361,3.85759826801586,34.006490831498176,0.9476821035346272,1214.9774821436386,652.6643528778885,1215.4774821436386,1395.8356471221114,195830.04472616,452.4431578336822,432.8279505072038,9104.88671875,6926.071027572291,267.1551786823037,7.520569321154026,3.9758838403759307,4.128228166229373,3.823539514522488,337.45533822033144,0.8968965149998493,1777.1570826619445,106.7858541481695,1777.6570826619445,1941.7141458518304,200721.8891908368,456.2845340015604,439.90509042796174,10660.2421875,7099.0846336589675,223.6866835569724,5.868331086806885,3.913971255594163,3.9499463352755626,3.8779961759127626,28.769545311187404,0.966319551356027,551.7526383965632,373.2765374143458,552.2526383965632,1675.2234625856543,164628.15524453652,413.0627836081122,398.55480032964016,9085.1083984375,5822.529928726205,177.28007928256332,5.603172297429779,3.826831263153952,3.793074190719627,3.8605883355882766,87.10232577658978,0.9824228878426394,1217.0095119180467,1494.0470329844982,1217.5095119180467,554.4529670155018,141936.25418273252,384.7308270950378,368.9235283131363,7325.95947265625,5019.968101584353,184.17958402915818,5.875314297899233,4.081719173350889,4.05569173805994,4.107746608641839,62.25646692094069,0.9777400502243759,1971.8438520167042,308.34705572217854,1972.3438520167042,1740.1529442778215,230658.61858249258,488.0456095579578,472.6169318302222,12131.58984375,8157.879847589288,222.2681953056709,5.93319111182063,3.907818340089861,3.9717441714152906,3.843892508764432,22.6783369500655,0.9544876136496601,1276.3302945165528,1924.0647245384725,1276.8302945165528,124.43527546152745,115170.84150252138,347.3662131044218,331.55452993898365,5924.8994140625,4073.3352722621084,158.57016281854538,6.034631266686107,3.876024807010991,3.8110618488933983,3.940987765128584,74.77303331529667,0.9618528597101972,2000.3626764547705,1834.956346782294,2000.8626764547705,213.54365321770592,124740.07507561377,361.53251239591833,345.0314170887334,6234.1416015625,4411.777677764014,163.6655102165378,6.365810623711134,3.902454532732479,3.865048745632175,3.9398603198327833,70.15382935581441,0.9753917038982935,805.3420529006381,1805.0173801312458,805.8420529006381,243.48261986875423,113033.48357593903,343.99488016445684,328.59059856326945,5922.9248046875,3997.741699112725,153.2033968948004,5.903370317087856,3.85896159782968,3.776876790314206,3.941046405345154,78.52890132774301,0.9548427401595159,117.28481787466151,1125.0086310627607,117.78481787466151,923.4913689372393,113805.87898834942,345.43481904669636,329.456883652962,6111.189453125,4025.0595986475287,165.1713001055595,5.685191950726984,3.8424871804202807,3.7560101755617232,3.928964185278838,270.20505941573003,0.9559786398533734,1201.2953543336223,237.026116296079,1201.7953543336223,1811.473883703921,99241.01046482235,323.32851716384056,306.9355321186651,5347.20849609375,3509.9327495357757,157.97552615717836,5.7515003436298855,3.846670574040938,3.778629193570807,3.9147119545110693,275.9543778227059,0.9644865873637687,28.27433388230814,162,28.274333882308138,156,28.274333882308138,145,28.274333882308138,169,28.27433388230814,143,28.274333882308138,126,28.274333882308138,98,28.274333882308138,127,28.274333882308138,156,28.274333882308138,152
aligned_ZZ_Psc-0005_g_reduced_20251122.fit,5,0,61001.915457176045,2461001.915457176,NaN,NaN,0,NaN,NaN,-40,120,NaN,NaN,6.606645856093342,3,6,11,0.1384957273995044,0.1492254212943671,0.1561585177356563,0.1248872011094256,0.1044087080249728,0.1828412658068465,0.0825276888026953,0.0893892148438685,0.0803545086953431,0.0815962875776728,0.071624648366302,0.0003442554971504,0.0003867594221746,0.0003963497603649,0.0003450324480998,0.0003106439973064,0.0004385440263858,0.0002713301896241,0.0002844431907916,0.000267290663962,0.0002697026405792,0.0002508033540464,402.3050569879024,385.83525762689396,393.9917046799299,361.95784424688514,336.10405779702484,416.9279588955163,304.1596252780416,314.26034349815603,300.62594594317954,302.54167108797384,285.5809031686607,1375183.2453496493,1196.795924786012,1074.17168273393,954.6634183503508,1074.67168273393,1093.8365816496494,190457.00387231077,28.274333882308138,443.4498301606014,429.4894053817411,9621.8828125,6736.0385806112245,180.24345270792642,132,6.353361142221779,3.9504688903680547,3.8868189208325847,4.014118859903525,59.2678697291224,0.9346897542731197,1214.9802926613609,652.6795700023848,1215.4802926613609,1395.820429997615,178565.74988841344,431.7907181347215,413.5469855855025,7873.10498046875,6315.4715025893465,229.37519963582358,8.246642317883527,4.010941339034958,4.09584022281148,3.9260424552584365,338.440663445586,0.9436167385720613,1777.1433259114224,106.76625068542916,1777.6433259114224,1941.7337493145708,185741.46530468256,438.1840250652724,423.8891759621184,9207.4462890625,6569.260520082667,172.99883519540919,6.540304005724968,3.9674915028962805,3.9041260656167456,4.030856940175815,61.90470550891256,0.9441652319550221,551.8616238260408,373.20417876443963,552.3616238260408,1675.2958212355604,152675.56280746372,397.5483155802392,384.04278630794107,7712.05517578125,5399.7934466988845,156.51783861432756,6.0902243761075425,3.9341930870724284,3.8509071074269654,4.0174790667178915,63.727069421171436,0.932669432628477,1217.0567380226587,1493.9642419389268,1217.5567380226587,554.5357580610732,130007.22006376955,368.0790269934666,353.2046395734392,6407.5478515625,4598.064824618836,161.95622111353381,6.402887899695338,4.127569581406048,3.999769795366812,4.255369367445284,75.27826909796168,0.9313118198862808,1971.8901228243851,308.32814825992,1972.3901228243851,1740.17185174008,212573.1089746714,468.4057423155749,453.82259389863833,10416.1591796875,7518.235791495798,198.88807100238222,6.45734612155021,3.8997583688827295,3.8297607367168727,3.9697560010485864,275.6898556798191,0.9640396134946471,1276.3786580779126,1923.9792246477346,1276.8786580779126,124.52077535226545,104838.60698696785,331.35903775222386,316.3897616861191,5025.564453125,3707.9072286320998,145.8709461212158,6.581543082224821,3.925275376694545,3.7661176550726974,4.084433098316393,80.77159817785085,0.9179989096495446,2000.3830280749619,1834.9135994274375,2000.8830280749619,213.58640057256252,112839.88210390531,344.1352876252584,327.8939596185231,5468.69189453125,3990.894447720718,163.77669174305714,6.932108807857553,3.9338742254322145,3.815931663727698,4.051816787136731,79.9607317359185,0.9381249741617406,805.4362913535899,1804.9508559031033,805.9362913535899,243.54914409689673,102283.25346610822,327.41913339785367,312.39241398217786,5034.982421875,3617.530085478302,143.0368152647528,6.410212909113521,3.9045624700481443,3.712149119074839,4.0969758210214495,83.19162663924483,0.9034720104358638,117.34243308193993,1124.9405042458447,117.84243308193993,923.5594957541553,103744.66781025195,329.81115801561094,314.55778644499776,5276.91943359375,3669.21704476183,148.29736720340352,6.2514038607814575,3.885502925771007,3.6809705047402095,4.090035346801805,87.9991534743412,0.8997515339026683,1201.3312324239394,236.9851732389083,1201.8312324239394,1811.5148267610916,91913.72794341556,311.021947411686,295.5216784806296,4628.08154296875,3250.783142266279,142.75893600672893,6.407069893866055,3.8961283771974857,3.71409439271665,4.078162361678322,88.26518244645966,0.9105701534303027,28.274333882308138,132,28.274333882308138,101,28.274333882308138,133,28.274333882308134,145,28.274333882308138,132,28.274333882308138,140,28.274333882308138,137,28.274333882308138,131,28.274333882308138,142,28.274333882308138,146
